"","TCGA-A2-A04P-01","TCGA-A2-A0CW-01","TCGA-A2-A0T5-01","TCGA-A7-A5ZW-01","TCGA-A8-A06T-01","TCGA-A8-A081-01","TCGA-A8-A08F-01","TCGA-AN-A046-01","TCGA-AN-A0AS-01","TCGA-AR-A1AM-01","TCGA-B6-A0IJ-01","TCGA-BH-A0HF-01","TCGA-C8-A12Q-01","TCGA-E2-A10C-01","TCGA-E2-A15P-01","TCGA-E2-A1LS-01","TCGA-E9-A249-01","GTEX-11EM3-1326-SM-5N9C6","GTEX-1269C-2426-SM-5FQSN","GTEX-12ZZX-1126-SM-5EGKB","GTEX-131XW-0726-SM-5EGK3","GTEX-131YS-0626-SM-5EGKL","GTEX-133LE-1726-SM-5K7VQ","GTEX-1399U-1826-SM-5PNZ1","GTEX-13FTY-2226-SM-5J1ND","GTEX-13N11-1726-SM-5J1OJ","GTEX-13PL6-2926-SM-5L3I2","GTEX-13QIC-2326-SM-5LU5N","GTEX-13W3W-1226-SM-5LU4H","GTEX-14AS3-1626-SM-5S2OY","GTEX-Q2AG-0326-SM-48U1O","GTEX-QDT8-0626-SM-48TYW","GTEX-R53T-1526-SM-48FEK","GTEX-RU1J-0626-SM-4WAWY","GTEX-RU72-0626-SM-46MUI","GTEX-S341-1526-SM-4AD6K","GTEX-S4UY-0726-SM-4AD6X","GTEX-SE5C-2126-SM-4BRUJ","GTEX-T5JW-2026-SM-4DM63","GTEX-T6MO-0326-SM-32QOK","GTEX-TML8-1226-SM-32QON","GTEX-U3ZN-1926-SM-4DXSG","GTEX-UJHI-1426-SM-3DB9C","GTEX-VJWN-0726-SM-3GIJ8","GTEX-WRHU-0326-SM-3MJFY","GTEX-WXYG-2226-SM-4E3IM","GTEX-WYBS-0926-SM-3NM94","GTEX-WYVS-1726-SM-3NMAY","GTEX-X15G-1626-SM-3NMB3","GTEX-XMD2-0926-SM-4WWEF","GTEX-XUJ4-1926-SM-4BOOV","GTEX-XUW1-2326-SM-4BOO5","GTEX-XUZC-1626-SM-4BRVP","GTEX-XYKS-1326-SM-4BRUN","GTEX-Y114-2026-SM-4TT7L","GTEX-Y3IK-2326-SM-4WWDT","GTEX-Y5LM-1726-SM-4VDSX","GTEX-Y5V5-2126-SM-4WWFO","GTEX-Y8LW-1626-SM-5IFHX","GTEX-YB5K-1626-SM-5IFIN","GTEX-YFC4-1426-SM-5IFJG","GTEX-ZAJG-0626-SM-5HL8X","GTEX-ZC5H-2626-SM-5J2MG","GTEX-ZF29-1926-SM-5S2P1","GTEX-ZF2S-2026-SM-5E461","GTEX-ZVT2-1826-SM-5NQ8W","GTEX-ZXES-0826-SM-5E43C"
"ENSG00000165269",0.709989421554317,0.339989684235451,0.250007086426838,0.349989554142885,1.77004393248278,0.329999283681658,0.0199995176441048,2.32992082354981,0.329999283681658,5.11990927609757,0.0299997415975628,6.30008381479013,1.64002816492192,0.940021767145367,2.79003458187362,0.0999980959377491,0.349989554142885,12.0201248980777,55.849566146748,29.6190054301652,1.16996666022858,10.1700731438128,171.895933699389,147.154739251629,3.70997941924015,72.9117898965379,9.10994057844457,15.1296283874639,58.6018937469198,41.1113518742716,24.629943723619,26.3904735555226,529.724078209614,26.6792448245786,37.3402935470996,6.31013725695877,256.816552801362,249.863130758714,72.1176257113247,229.427371775703,183.087834221393,124.429815039729,100.363134592291,24.7703398653433,156.431883406904,148.435286109261,1.36997284899953,6.54993121338496,35.8191630689247,37.2188413295312,66.9902144082995,172.158263389817,6.42000890718084,95.311927621223,138.975775196347,98.2227501440567,53.9508303584704,196.283167788464,84.027102451217,349.269261512515,3.28994063033955,4.72985190727819,5.66998759310178,22.5496951231752,7.34011905849092,29.7300807031292,16.5597947029396
"ENSG00000165304",11.4603096428304,39.8294534761731,5.93010124882,2.52998682930043,9.28012699149781,19.9999968413633,23.460120291475,3.99013754849556,6.65013244585014,1.81001688838265,45.0910126509457,6.99000564545205,6.32020673949481,8.8497517649605,5.76991467334387,2.58998380868201,11.7800808537579,0.170003765654827,0.459987648068746,0.0999980959377491,0.380009797082973,0.450000206761987,0.329999283681658,0.0800019247705772,0.109997570152457,0.109997570152457,0.180004817410519,0.849981692441949,0.250007086426838,0.0499985486239811,0.579995945145177,0.259996072097614,0.370002290777625,0.299992615978837,0.0299997415975628,0.209997820234226,0.209997820234226,0.76999852220468,3.28994063033955,0.070001829049168,0.180004817410519,0.149997859123288,0.109997570152457,0.349989554142885,0.329999283681658,0.0800019247705772,2.47996262224604,0.180004817410519,0.209997820234226,0.159996362719471,0.109997570152457,0.360007321134089,0.12000176527429,0.400007187405312,0.279991812670302,0.420002294137507,0.070001829049168,0.430012017414054,0.109997570152457,0.170003765654827,0.380009797082973,0.370002290777625,0.230005643111706,0.250007086426838,0.219997200593687,0.209997820234226,0.279991812670302
"ENSG00000165349",0.00999963910239443,0.0400009173779441,0.070001829049168,0.450000206761987,0.00999963910239443,0.0800019247705772,-1.08929828490645e-08,0.00999963910239443,-1.08929828490645e-08,1.73998044684104,0.0600019850485141,0.180004817410519,0.0600019850485141,0.00999963910239443,2.62997948651843,0.0199995176441048,-1.08929828490645e-08,1.94998136775593,0.729978054906192,5.54981649620201,0.49000172562106,1.92993553475536,1.33999141391491,0.430012017414054,5.93997616292508,5.21990533462947,13.319718534645,1.22003114516553,0.0999980959377491,0.750007905765057,3.16991674762324,0.670007129332455,0.940021767145367,0.760016690419679,2.70995280968976,2.29003579595951,2.10003471560332,0.270006620285588,2.84000230099346,2.44004687634032,0.549990748383086,2.39994108046249,1.63004885962077,1.36003106861706,1.94998136775593,0.510001701473436,0.530005975086084,9.98979858363486,1.88000019705639,0.170003765654827,0.310002913324617,3.31007571156928,2.06996044702937,0.310002913324617,0.250007086426838,1.71994381815808,0.170003765654827,0.990029563264079,0.250007086426838,1.37998725005868,10.3701214574828,0.440015112700933,8.8399414081722,0.530005975086084,16.7502865720482,0.579995945145177,5.6101636899499
"ENSG00000165474",10.8503302015186,2.10996110953059,40.5790855094525,70.6187593626854,30.4306362133645,3.23991234167204,19.8301989883361,13.1099470939131,76.8184643975709,14.9897431499588,36.7802855643106,84.6819721541197,13.7503371036626,12.4397365741209,15.430431554403,1.44002962993878,15.2496623873322,1.28002621554827,0.649986711827789,0.319989942599089,0.49000172562106,0.409997065989814,0.539999812816941,0.700006632830693,0.279991812670302,0.400007187405312,1.16996666022858,0.879991497016321,0.349989554142885,0.259996072097614,0.729978054906192,0.389989020394857,0.440015112700933,0.709989421554317,1.31002936497633,0.549990748383086,0.500006074241459,0.370002290777625,0.709989421554317,0.310002913324617,1.99000935534123,0.930030283491994,1.38997838364305,0.450000206761987,0.709989421554317,1.22997375231872,0.659989839306393,0.800014353581251,0.920017197435768,0.690020300869277,0.389989020394857,0.49000172562106,1.31002936497633,0.979982972455252,0.659989839306393,0.81001471727066,0.23999915614479,0.599984629986704,0.690020300869277,0.180004817410519,1.12001066218018,0.459987648068746,0.599984629986704,0.470000337915071,0.420002294137507,0.400007187405312,0.780003002603051
"ENSG00000165480",8.27021918734046,13.9200873820699,4.23998682181993,1.34997408453564,3.65990414641297,8.1298151721054,16.1002411902794,2.82997694455695,6.46019044759966,0.940021767145367,26.4307492424634,2.7799927815969,5.53982191964264,4.77002749345486,1.31997210364467,1.80000227045993,4.33991748752723,0.149997859123288,0.259996072097614,0.12999648446659,0.270006620285588,0.890001644741272,0.200004541059568,0.12999648446659,0.360007321134089,0.230005643111706,0.189994102944288,0.579995945145177,0.070001829049168,0.12999648446659,0.380009797082973,0.209997820234226,0.180004817410519,0.12000176527429,0.0800019247705772,0.250007086426838,0.23999915614479,0.360007321134089,1.31997210364467,0.12000176527429,0.12000176527429,0.0400009173779441,0.299992615978837,0.640001660842258,0.12000176527429,0.310002913324617,1.82995965264616,0.400007187405312,0.0499985486239811,0.0400009173779441,0.23999915614479,0.0999980959377491,0.0800019247705772,0.219997200593687,0.299992615978837,0.209997820234226,0.159996362719471,0.479997066352972,0.349989554142885,0.12000176527429,0.250007086426838,0.570014782559946,0.380009797082973,0.23999915614479,0.349989554142885,0.250007086426838,0.479997066352972
"ENSG00000165810",0.459987648068746,0.750007905765057,0.999970877049078,1.44002962993878,2.44004687634032,1.23999732009064,0.440015112700933,0.789972805912032,0.159996362719471,5.44010624780706,0.209997820234226,2.89006290511903,1.71994381815808,1.37998725005868,2.26995638730169,0.959994447211686,0.549990748383086,60.7316324960637,174.779448602085,161.926027717953,37.9587872100454,77.2402710630366,278.010355218507,101.180379235453,56.1912786880572,224.285659235197,108.751141504463,257.65457521586,84.5587965205345,23.8107211563935,237.024751824423,163.448369302078,571.534776653744,130.498457577158,225.720495036302,74.4077305021345,345.536864141351,169.846950551231,227.763643360245,392.866768113853,257.65457521586,126.07064300817,284.679526689881,233.891209683827,421.327004270295,288.533495669154,37.1209347803695,75.5825303314899,108.909557376837,535.817283401266,210.342000398869,547.455300836577,102.131626370166,72.1176257113247,156.670613609903,126.762887607427,87.2681596608795,347.6509809681,116.451677467916,377.411919626522,29.9991955594606,59.7710865186767,21.6205792962861,106.697789601731,85.9891794246389,79.0274386345066,110.483486505547
"ENSG00000166803",28.8990483248583,50.9203936751219,42.670472779114,15.8994974931609,56.8612783197026,52.6686511892856,215.268482304951,24.4903433029465,20.8797264545304,11.2400118558995,46.6585342025024,45.1285347355005,50.4391268941161,62.0593530927755,19.7506325840031,8.65019843170585,41.6592617875973,1.14000095567989,1.69002735760813,0.789972805912032,1.93999984117357,1.70995284649547,1.29998109688078,0.430012017414054,1.14000095567989,0.849981692441949,1.48002911262837,4.4799356241383,0.599984629986704,0.319989942599089,1.92993553475536,0.700006632830693,1.09998895803959,1.2500157909149,0.62001499102767,1.02001212570719,0.750007905765057,2.28005305076893,16.6703612158221,1.13000083935326,0.969970924342351,0.940021767145367,0.679987395248109,2.04003369539746,0.890001644741272,0.589987696079665,10.9500705047347,0.990029563264079,0.81001471727066,0.520016150830449,0.920017197435768,1.47000280743042,1.19996990572637,1.9099632050793,0.440015112700933,1.21000095269371,0.12999648446659,1.23999732009064,0.49000172562106,0.909985502403843,1.81996096962275,1.08002508428837,1.9099632050793,1.2500157909149,1.37998725005868,3.53005673088202,1.2500157909149
"ENSG00000166924",0.0199995176441048,0.140003218630404,0.070001829049168,0.0899993468124429,0.290001803609458,0.0899993468124429,0.109997570152457,0.0400009173779441,0.0199995176441048,0.290001803609458,0.0299997415975628,0.070001829049168,0.0400009173779441,0.0499985486239811,0.0999980959377491,0.0199995176441048,0.0400009173779441,1.40998240735735,2.09001005586357,2.81003223956788,1.31997210364467,1.69002735760813,1.40998240735735,1.17999266142953,1.44995220783418,1.96996205246489,2.02004297614263,1.9099632050793,1.77004393248278,0.62001499102767,1.36003106861706,1.21000095269371,2.72994450940758,1.14000095567989,2.30006222939378,2.47996262224604,1.05998186722779,1.44995220783418,1.99997064151284,0.49000172562106,1.09003697870296,3.3301030835222,1.51997875324101,0.609981244951529,1.38997838364305,1.82995965264616,4.17001933517789,2.51006608979293,3.86998307557555,2.16000138974763,3.47999562295269,1.60002962131261,0.73997665745523,1.02996831879479,0.890001644741272,1.56003187903078,1.07003082319145,1.80000227045993,1.97996034424725,1.33999141391491,3.00991086676709,1.07003082319145,2.64993261813779,1.21000095269371,1.81996096962275,0.869973059554005,1.27003168930567
"ENSG00000167434",-1.08929828490645e-08,-1.08929828490645e-08,0.0899993468124429,1.15000970664937,0.389989020394857,0.170003765654827,-1.08929828490645e-08,0.140003218630404,-1.08929828490645e-08,0.700006632830693,0.0299997415975628,0.349989554142885,0.0199995176441048,0.0499985486239811,0.0400009173779441,0.0499985486239811,0.0600019850485141,35.719986040859,34.8396588261045,26.0307428559321,9.76995787055976,8.87986375330664,89.0586477184378,44.7113044973829,3.09992793850281,61.2091924926959,9.17013315830516,67.8594927170237,21.7197196780801,11.0400081123457,32.389526188773,66.8881357621023,84.1378386542477,33.7088896610741,32.7598299273185,4.70010531367908,84.5002044447995,63.7112993709195,51.2816887752586,106.927305792661,71.07053727647,28.5803072752883,72.4483077576961,52.7197869448083,53.4483315403651,67.4702039372579,3.90989824484093,9.42012927120808,23.2496637961465,110.078346483921,61.5580899996938,81.7293495708426,17.7594964001464,58.891009639992,48.4884841247238,55.7490038673754,44.9786334756483,53.7716251574979,33.2010404312166,86.9180198005786,2.44004687634032,5.41001784802557,1.99997064151284,20.4797976661484,4.11003028517545,29.639543570572,18.0299061916961
"ENSG00000167653",6.87991298621621,196.841781827791,0.969970924342351,0.440015112700933,0.259996072097614,414.002742731162,526.685255161756,3.00991086676709,1.62001787547941,1.57001831529203,2.75008363627949,2.9099700578108,33.0197274910202,233.534813694719,1.09998895803959,4.7799588885203,0.0800019247705772,7.57008465715543,6.84993073926,4.42008355392569,2.61996847311136,2.71993029879218,2.81998696569533,3.75006431663115,2.40994710622955,3.47011701319235,1.78001541096126,1.36003106861706,2.93998617007879,1.11003171513595,3.62002967496969,2.60006057862932,3.68996997061519,3.27991905288457,2.72994450940758,3.37005461302154,1.09003697870296,1.55000141224222,1.69002735760813,1.12001066218018,0.450000206761987,6.10996407598993,1.50999616619419,1.13000083935326,2.87009287491011,2.48995679737547,1.75002538622551,3.68996997061519,2.26006113424918,1.34997408453564,2.45992382233802,2.44004687634032,5.49011832714748,1.31997210364467,1.63004885962077,4.17986077027361,1.33999141391491,2.7799927815969,2.98994213650993,1.15000970664937,3.01994517112565,0.750007905765057,2.10003471560332,2.7600174385543,1.84999371938263,2.75008363627949,3.26992799315262
"ENSG00000167900",187.700972390195,135.814092663756,24.9305383666898,20.0305201043253,102.131626370166,55.7605979601945,193.312690126538,53.3483948008656,23.8503661887827,27.3894298129245,142.665223082958,68.7209943607988,57.7790681335801,98.5774232262396,35.7893810825756,4.17001933517789,46.8010558948961,2.70001190744472,4.55005177750234,2.16000138974763,5.88015698216645,6.93017526700999,2.64002873784804,2.67003707266311,6.40978044294621,3.31007571156928,3.16991674762324,5.2500284056344,2.9300142862914,1.51997875324101,3.79005661070673,1.9000546420584,1.36997284899953,2.09001005586357,3.88988947620944,4.07993575827863,2.1900159700563,4.32010413771986,22.3102586833797,1.40004180084213,1.9000546420584,1.33999141391491,2.55998712498463,3.94995112594501,2.82997694455695,1.23999732009064,15.0199067510458,2.96003183197367,3.31995920330318,2.75008363627949,3.46002652924039,2.60999555212954,2.61996847311136,5.02984241615285,2.06996044702937,4.02989443227005,1.32999024722374,1.86002830758789,3.72002478500494,1.9099632050793,3.87992351268893,4.30008308374813,2.79003458187362,2.05993642236614,5.17989016951927,8.96025008022608,3.5000799323966
"ENSG00000168078",2.79991849017026,15.7503109378823,9.46004800195314,4.30008308374813,3.96999350176123,9.61008961850359,49.5004884215182,4.30008308374813,3.20994955486381,1.17999266142953,11.5296345182726,3.68996997061519,6.65982094424757,9.65014425006235,5.73999182000105,2.98994213650993,10.5097958104951,0.440015112700933,0.720014410908691,0.189994102944288,0.500006074241459,0.470000337915071,0.23999915614479,0.0499985486239811,0.159996362719471,0.189994102944288,0.290001803609458,0.659989839306393,0.170003765654827,0.0600019850485141,0.400007187405312,0.0899993468124429,0.0899993468124429,0.12000176527429,0.0800019247705772,0.389989020394857,0.070001829049168,0.49000172562106,3.89988103168727,0.189994102944288,0.12999648446659,0.0299997415975628,0.0400009173779441,0.279991812670302,0.250007086426838,0.0299997415975628,2.41999483254164,0.140003218630404,0.170003765654827,0.0499985486239811,0.270006620285588,0.0999980959377491,0.170003765654827,0.209997820234226,0.0899993468124429,0.209997820234226,0.0600019850485141,0.189994102944288,0.149997859123288,0.319989942599089,0.380009797082973,0.149997859123288,0.270006620285588,0.0999980959377491,0.259996072097614,0.62001499102767,0.23999915614479
"ENSG00000168079",0.140003218630404,0.0400009173779441,0.259996072097614,0.649986711827789,0.380009797082973,0.329999283681658,0.070001829049168,0.450000206761987,0.180004817410519,3.27991905288457,0.12999648446659,1.16996666022858,0.829988259880406,0.400007187405312,0.370002290777625,0.159996362719471,0.230005643111706,45.2193420603533,24.8408377479674,32.1390440230845,33.9292463585118,36.2010628110688,40.4499028962476,20.5694293318092,10.7596998108876,26.9898779510526,27.440738928224,11.8398438937109,52.2106555534905,14.9897431499588,36.3191939113609,53.741815548425,16.9594201003514,26.900225650556,26.1501049473933,81.3788660134908,28.2200546727736,14.9399502305886,6.16015145163998,19.2598571157973,26.5206752223455,55.849566146748,109.956332253637,75.8712280946508,41.940309466865,84.3422085520049,24.9997591848802,11.8201623947156,44.4794660790687,28.499197267809,117.530201850052,18.9894212114169,9.26983959788402,70.5698264364104,33.7392790402892,18.439424985861,45.2506972785915,42.1589134453292,58.5694064106958,8.92986552918709,17.439868760717,23.8305354286358,15.6198385881589,31.2601728291018,32.9694117714367,20.7498711653525,37.1209347803695
"ENSG00000168928",0.0400009173779441,-1.08929828490645e-08,-1.08929828490645e-08,-1.08929828490645e-08,0.949988631667639,-1.08929828490645e-08,0.709989421554317,0.109997570152457,0.200004541059568,0.00999963910239443,-1.08929828490645e-08,-1.08929828490645e-08,0.12999648446659,0.0600019850485141,-1.08929828490645e-08,-1.08929828490645e-08,-1.08929828490645e-08,0.459987648068746,0.0199995176441048,0.12999648446659,0.0999980959377491,0.180004817410519,-1.08929828490645e-08,56.2692317476002,0.0199995176441048,0.370002290777625,1.66998640985821,4.02012727380956,3.56993036278625,0.12999648446659,6.32020673949481,4.92016537900458,5.6101636899499,7.8801163497029,1.29000984284336,5.07995610298937,4.05990140398273,6.07996379501527,4.86993928341515,0.949988631667639,2.08003322674848,4.8899001103815,8.8399414081722,0.12000176527429,3.91994118155769,-1.08929828490645e-08,2.64993261813779,1.75002538622551,2.36000320501864,7.39989629116214,2.58998380868201,1.81996096962275,7.60005672017042,5.39017596834359,9.980108154803,4.94993153903009,5.5598291010543,8.11011359928248,80.380968313814,8.08989892702804,30.4707404612051,15.0804161562769,0.0800019247705772,0.12000176527429,1.78001541096126,0.470000337915071,37.9903744083459
"ENSG00000169245",39.4010831370048,64.3682609654361,8.67000970862827,30.8490302735753,68.4689949067387,77.18139998318,144.706912591948,96.9309251742008,10.069755415419,11.8702504239893,262.031145700016,18.3196654325027,39.8598342599765,41.008890885583,9.09984182298004,5.30013029263113,25.1405205333626,0.579995945145177,0.389989020394857,0.479997066352972,1.64995408758484,1.88993529860615,0.189994102944288,0.0299997415975628,4.1200158144803,0.969970924342351,3.44996537817062,1.92993553475536,0.370002290777625,2.23993375269641,0.920017197435768,1.71994381815808,6.48981663165591,2.23001466995271,1.82995965264616,0.259996072097614,0.140003218630404,0.209997820234226,0.310002913324617,0.250007086426838,1.26002772923155,0.640001660842258,-1.08929828490645e-08,0.440015112700933,1.97996034424725,0.0400009173779441,5.34996836599706,1.31997210364467,1.64002816492192,1.57995905055396,0.12000176527429,0.279991812670302,0.140003218630404,0.649986711827789,0.200004541059568,2.52998682930043,-1.08929828490645e-08,0.909985502403843,0.159996362719471,0.0299997415975628,1.71994381815808,7.00990166634138,4.67994560406723,0.250007086426838,2.17006060613911,3.21998066389851,0.549990748383086
"ENSG00000169248",7.73989296113875,16.2595032129522,0.670007129332455,4.77002749345486,20.3200071269234,19.060635452911,35.4904595533153,28.8490117232549,0.890001644741272,2.47000854557863,21.4504014652854,3.56004335417243,5.58997541085783,4.7200245984929,2.52998682930043,1.28002621554827,3.84991158510663,0.109997570152457,0.0800019247705772,0.070001829049168,0.510001701473436,0.0299997415975628,0.0600019850485141,-1.08929828490645e-08,0.829988259880406,0.0899993468124429,0.290001803609458,1.13000083935326,0.0400009173779441,0.0600019850485141,0.299992615978837,0.360007321134089,0.62001499102767,0.0899993468124429,0.329999283681658,-1.08929828490645e-08,-1.08929828490645e-08,0.070001829049168,0.0400009173779441,0.0199995176441048,0.0400009173779441,-1.08929828490645e-08,-1.08929828490645e-08,0.230005643111706,0.360007321134089,-1.08929828490645e-08,1.05998186722779,0.070001829049168,0.149997859123288,0.0899993468124429,-1.08929828490645e-08,0.0400009173779441,0.0800019247705772,0.0499985486239811,0.0499985486239811,0.430012017414054,-1.08929828490645e-08,0.159996362719471,-1.08929828490645e-08,0.0199995176441048,0.230005643111706,1.62001787547941,0.890001644741272,-1.08929828490645e-08,0.189994102944288,0.0499985486239811,0.12000176527429
"ENSG00000169607",1.70995284649547,7.56012025568321,1.81001688838265,0.599984629986704,2.21000149399899,10.020315508993,10.0300449742223,2.10996110953059,2.71993029879218,0.640001660842258,8.43991853168992,2.20006232961271,4.94993153903009,3.27991905288457,2.38005343901153,0.670007129332455,2.54000638398421,0.0400009173779441,0.12000176527429,0.0400009173779441,0.200004541059568,0.259996072097614,0.0600019850485141,0.0199995176441048,0.290001803609458,0.470000337915071,0.510001701473436,0.259996072097614,0.070001829049168,-1.08929828490645e-08,0.219997200593687,0.290001803609458,0.0499985486239811,0.0199995176441048,0.0199995176441048,0.00999963910239443,0.12000176527429,0.259996072097614,1.01001191512428,0.290001803609458,0.159996362719471,0.0899993468124429,0.109997570152457,0.0499985486239811,0.12999648446659,0.12000176527429,0.510001701473436,0.070001829049168,0.109997570152457,0.0400009173779441,0.0999980959377491,0.0499985486239811,0.0199995176441048,0.070001829049168,0.00999963910239443,0.219997200593687,0.0199995176441048,0.310002913324617,0.0600019850485141,0.0499985486239811,0.149997859123288,0.270006620285588,0.180004817410519,0.0299997415975628,0.180004817410519,0.070001829049168,0.070001829049168
"ENSG00000169679",7.26015978325386,30.0991756340562,4.50985214899711,2.11993440096778,4.01010574360431,19.0302708701325,16.1695853728959,4.11003028517545,4.95989354841538,1.88993529860615,25.3294359204196,5.25986489318665,10.0802316342299,5.10007035918796,6.10996407598993,1.49997505424585,7.68003114778108,0.430012017414054,0.430012017414054,0.270006620285588,0.589987696079665,0.589987696079665,0.319989942599089,0.23999915614479,0.420002294137507,0.279991812670302,0.450000206761987,0.599984629986704,0.189994102944288,0.070001829049168,0.909985502403843,0.470000337915071,0.140003218630404,0.539999812816941,0.299992615978837,0.599984629986704,0.209997820234226,0.329999283681658,2.38005343901153,0.259996072097614,0.389989020394857,0.270006620285588,0.409997065989814,0.520016150830449,0.279991812670302,0.339989684235451,2.23993375269641,0.599984629986704,0.310002913324617,0.180004817410519,0.299992615978837,0.270006620285588,0.219997200593687,0.530005975086084,0.279991812670302,0.370002290777625,0.450000206761987,0.570014782559946,0.180004817410519,0.259996072097614,0.679987395248109,0.500006074241459,0.73997665745523,0.149997859123288,0.56001062521089,0.430012017414054,0.640001660842258
"ENSG00000170312",29.500164540626,75.0188253904232,21.0497539440278,11.3803516716511,24.049583649049,76.0607907425074,43.6608089901595,10.6196488304418,24.7000420464788,6.68989869053478,151.901310100036,20.1098199682206,25.9406798675181,183.519828593499,9.790297146096,5.88015698216645,53.7902645590331,1.28002621554827,2.84000230099346,2.79003458187362,2.04003369539746,2.23993375269641,1.84001323726487,1.02996831879479,2.17006060613911,2.93998617007879,4.74002828428925,5.39017596834359,1.92005656579773,2.00998176533183,4.13002559823928,2.45992382233802,3.28994063033955,0.990029563264079,2.23993375269641,2.03001374051321,1.99997064151284,3.47999562295269,12.3401078105951,1.48002911262837,5.30013029263113,1.96001422400396,2.31992515576626,1.60002962131261,3.36002203256431,1.70001987760652,7.66992204432458,2.05993642236614,1.88993529860615,5.47985132387529,1.57001831529203,2.23993375269641,0.780003002603051,2.81998696569533,1.63004885962077,2.82997694455695,1.54003539658073,3.44996537817062,1.48002911262837,1.23999732009064,3.11004658923311,2.35004149134697,1.9000546420584,1.96996205246489,2.14998878091476,2.33995954027622,1.78001541096126
"ENSG00000170509",0.0199995176441048,0.0199995176441048,0.109997570152457,0.12999648446659,0.0400009173779441,0.0499985486239811,0.0400009173779441,0.12000176527429,0.0199995176441048,0.149997859123288,0.0199995176441048,0.250007086426838,0.0800019247705772,0.070001829049168,0.0400009173779441,0.0199995176441048,0.00999963910239443,0.700006632830693,5.90999090182613,2.26995638730169,0.219997200593687,1.93999984117357,1.40998240735735,1.54003539658073,0.440015112700933,0.700006632830693,1.49002040354138,5.12985764965129,0.649986711827789,0.800014353581251,2.55006560362195,0.959994447211686,12.2395798786834,0.659989839306393,1.28002621554827,0.840012996330187,5.27008515805589,0.290001803609458,1.72999313129689,3.86998307557555,6.65982094424757,1.73998044684104,0.279991812670302,3.6500210837339,13.7398562292075,6.51009415026648,0.409997065989814,0.700006632830693,1.13000083935326,1.44995220783418,1.54003539658073,2.49999123249738,0.209997820234226,1.57001831529203,2.52000678316597,1.54003539658073,1.01001191512428,2.79003458187362,1.99000935534123,9.71996811805266,0.579995945145177,0.349989554142885,0.510001701473436,1.62001787547941,0.440015112700933,1.22003114516553,0.49000172562106
"ENSG00000171320",0.549990748383086,8.41013213662008,3.70997941924015,1.14000095567989,1.58996268655778,5.73005205390527,13.3900761516004,1.44995220783418,2.32992082354981,0.820026105473223,1.81001688838265,2.10003471560332,6.14991056871016,1.82995965264616,3.27991905288457,0.470000337915071,4.56996889000819,0.0999980959377491,0.0899993468124429,-1.08929828490645e-08,0.259996072097614,0.109997570152457,0.0499985486239811,0.0199995176441048,0.12999648446659,0.180004817410519,0.109997570152457,0.12000176527429,0.259996072097614,0.0299997415975628,0.459987648068746,0.140003218630404,0.23999915614479,0.209997820234226,0.310002913324617,0.0999980959377491,0.180004817410519,0.380009797082973,1.16996666022858,0.0299997415975628,0.0499985486239811,0.0299997415975628,-1.08929828490645e-08,0.180004817410519,0.209997820234226,0.109997570152457,0.440015112700933,0.200004541059568,0.149997859123288,0.12999648446659,0.360007321134089,0.279991812670302,0.0899993468124429,0.149997859123288,0.0400009173779441,0.319989942599089,0.0899993468124429,0.12999648446659,0.00999963910239443,0.0800019247705772,0.380009797082973,0.170003765654827,0.0800019247705772,0.400007187405312,0.250007086426838,0.0899993468124429,0.149997859123288
"ENSG00000171428",1.54003539658073,399.069548134755,282.321441233744,486.163250430178,143.100997505243,10.7798572889217,69.7721469844667,287.017515975298,3.70997941924015,65.8119689053374,1.40004180084213,205.799118113035,10.1398030588199,299.123029342383,547.038045356948,2.45005014500787,690.356575897455,2.47996262224604,1.41999354400082,1.33999141391491,1.17999266142953,1.88993529860615,1.34997408453564,1.99997064151284,13.5704221156585,7.80022130517824,0.900000617561454,4.30993258017468,2.93998617007879,2.51006608979293,2.92007621377021,1.86998760372706,3.34004635654242,1.31002936497633,1.80000227045993,9.82973987592389,3.28994063033955,1.97996034424725,4.07993575827863,1.70001987760652,3.46002652924039,1.69002735760813,3.19994968573987,5.37003454300288,1.94998136775593,4.1200158144803,1.53002729151019,6.57996888143415,1.70995284649547,1.63004885962077,4.79988374141197,3.610003953953,3.05003768600348,3.05999353964533,3.40009664025678,3.5499375794327,1.78001541096126,1.92993553475536,3.03990342701612,2.84000230099346,4.21010836195245,1.09003697870296,1.21000095269371,5.67982318518459,28.4597149784065,10.0099015538481,3.54010592581076
