"","pert_iname","mean","n","median","sd","sRGES"
"7639","BRD-K43226598",-0.0891001583874333,8,-0.0600656982347274,0.290487533137943,-0.0891001583874333
"7640","moxifloxacin",-0.0889333961478053,7,-0.138277742519333,0.324855857775767,-0.0889333961478053
"7641","BRD-K42091312",-0.0889244664587159,1,-0.0889244664587159,NA,-0.0889244664587159
"7642","BRD-K57841225",-0.0888487008425431,2,-0.0888487008425431,0.418475291541315,-0.0888487008425431
"7643","BRD-K63350243",-0.0886619521571413,5,-0.125863563372426,0.303343917720271,-0.0886619521571413
"7644","selegiline",-0.0886406191112768,3,-0.190759937004913,0.308514370031456,-0.0886406191112768
"7645","BRD-A41630653",-0.0885289673706848,3,-0.329031803116846,0.429138097606293,-0.0885289673706848
"7646","AY-9944",-0.0883703043708965,6,-0.202849041870027,0.340656174676937,-0.0883703043708965
"7647","BRD-K96113587",-0.0882495290902093,1,-0.0882495290902093,NA,-0.0882495290902093
"7648","BRD-K13842623",-0.0881484615565428,5,0.110464706297158,0.435506651988612,-0.0881484615565428
"7649","BRD-K52954098",-0.0880379784238253,1,-0.0880379784238253,NA,-0.0880379784238253
"7650","BRD-K05562558",-0.0880327101335308,11,0.0321674541052582,0.358177082106619,-0.0880327101335308
"7651","BRD-K81365479",-0.0879733379424293,1,-0.0879733379424293,NA,-0.0879733379424293
"7652","acebutolol",-0.0879094513380949,4,-0.112923714278569,0.254325639956721,-0.0879094513380949
"7653","BRD-K41390249",-0.0878851918314358,2,-0.0878851918314358,0.695405604166701,-0.0878851918314358
"7654","SA-1463787",-0.0878616862018376,4,-0.0604952569420299,0.218547834149953,-0.0878616862018376
"7655","cefalexin",-0.0878330580419005,4,-0.0598819262458352,0.295122512356912,-0.0878330580419005
"7656","ML-3163",-0.0878292115255597,5,-0.088639729215147,0.216999878183221,-0.0878292115255597
"7657","BRD-K05323441",-0.0877613436711989,1,-0.0877613436711989,NA,-0.0877613436711989
"7658","SA-1457188",-0.0877421014962613,5,-0.14283503381999,0.39452903766827,-0.0877421014962613
"7659","BRD-K24821098",-0.0876971467946493,1,-0.0876971467946493,NA,-0.0876971467946493
"7660","BRD-K24705176",-0.0876621077741446,3,-0.186049727958845,0.335644582176803,-0.0876621077741446
"7661","TPCA-1",-0.0876283764663203,58,-0.10350543657656,0.390716185147775,-0.0876283764663203
"7662","BRD-K78787424",-0.0875294755280505,3,0.178936605316973,0.484843678633349,-0.0875294755280505
"7663","BRD-K30854557",-0.0872975510914783,1,-0.0872975510914783,NA,-0.0872975510914783
"7664","BRD-K38519699",-0.0872890454093753,3,0.0601156476976237,0.389126694590973,-0.0872890454093753
"7665","BRD-K24404115",-0.0871565173138893,1,-0.0871565173138893,NA,-0.0871565173138893
"7666","BRD-K33380066",-0.0870507419806963,1,-0.0870507419806963,NA,-0.0870507419806963
"7667","NU-1025",-0.086916964978265,23,-0.106689695510067,0.439801289622173,-0.086916964978265
"7668","BRD-K61636401",-0.0868509441291113,1,-0.0868509441291113,NA,-0.0868509441291113
"7669","BRD-K79131428",-0.086769748974479,5,0.0975809515889065,0.363480114317908,-0.086769748974479
"7670","BRD-K90842913",-0.0867686744255173,1,-0.0867686744255173,NA,-0.0867686744255173
"7671","BRD-K09059649",-0.08673341598112,2,-0.08673341598112,0.335062539123701,-0.08673341598112
"7672","BRD-K42397226",-0.0866186042344052,2,-0.0866186042344052,0.178555454911727,-0.0866186042344052
"7673","hemicholinium-3",-0.0865567139303406,5,0.0895592496108921,0.471160896849799,-0.0865567139303406
"7674","BRD-A70311631",-0.0865198405508111,5,-0.199083599571096,0.302640120620112,-0.0865198405508111
"7675","BRD-K24383920",-0.0864453241502587,3,-0.246048253386076,0.322582500562345,-0.0864453241502587
"7676","BRD-K47686314",-0.0863831887737113,1,-0.0863831887737113,NA,-0.0863831887737113
"7677","iocetamic-acid",-0.0863566554353095,3,-0.25300551386957,0.482909968709247,-0.0863566554353095
"7678","BRD-K07107626",-0.0862922418213059,1,-0.0862922418213059,NA,-0.0862922418213059
"7679","LY-303511",-0.0862122379904649,15,0.00236231577462798,0.337577389137061,-0.0862122379904649
"7680","BRD-K70165913",-0.0861810336855603,1,-0.0861810336855603,NA,-0.0861810336855603
"7681","probucol",-0.0860422378043982,9,-0.158454118810454,0.322373339976994,-0.0860422378043982
"7682","BRD-A75301702",-0.0859364207021576,10,-0.0804918218403299,0.325120786915255,-0.0859364207021576
"7683","BRD-K71380401",-0.0858732761741434,4,-0.156406459347014,0.300076583415898,-0.0858732761741434
"7684","cefuroxime",-0.0858438941371452,2,-0.0858438941371452,0.231212705317799,-0.0858438941371452
"7685","BRD-K68655663",-0.0858049436119873,1,-0.0858049436119873,NA,-0.0858049436119873
"7686","BRD-K33350866",-0.0857733772483507,2,-0.0857733772483507,0.370180803418562,-0.0857733772483507
"7687","BRD-K14245765",-0.0856639098343973,1,-0.0856639098343973,NA,-0.0856639098343973
"7688","BRD-K41824522",-0.0855912086189637,2,-0.0855912086189637,0.65537583730172,-0.0855912086189637
"7689","maackiain",-0.0852598020363015,7,-0.137463591579182,0.273042105013063,-0.0852598020363015
"7690","BRD-K13982317",-0.0852408085016283,1,-0.0852408085016283,NA,-0.0852408085016283
"7691","pentobarbital",-0.0850824544308361,6,-0.0367745575065227,0.309113081698541,-0.0850824544308361
"7692","FGIN-1-27",-0.0848158380696714,22,-0.139984570353598,0.282538083992045,-0.0848158380696714
"7693","BRD-K35616093",-0.0848109812790153,1,-0.0848109812790153,NA,-0.0848109812790153
"7694","BRD-K31284555",-0.0847734123109396,2,-0.0847734123109396,0.369430905047974,-0.0847734123109396
"7695","BRD-K28925416",-0.0847404643902204,1,-0.0847404643902204,NA,-0.0847404643902204
"7696","BRD-K94064112",-0.0846649205764703,1,-0.0846649205764703,NA,-0.0846649205764703
"7697","BRD-K82367827",-0.0846323785333497,2,-0.0846323785333497,0.282636094824056,-0.0846323785333497
"7698","BRD-K13807179",-0.0845826508728763,1,-0.0845826508728763,NA,-0.0845826508728763
"7699","BRD-K43971874",-0.0845645780458319,1,-0.0845645780458319,NA,-0.0845645780458319
"7700","BRD-K46574442",-0.0844533699100858,2,-0.0844533699100858,0.581053192381838,-0.0844533699100858
"7701","GMX-1778",-0.0844339666077056,16,0.0379350106056501,0.336388644658952,-0.0844339666077056
"7702","BRD-K30802967",-0.0843744179122893,5,-0.124594259374119,0.361365929776942,-0.0843744179122893
"7703","dichloroacetic-acid",-0.0843678469735162,6,-0.155226636303894,0.240406761688562,-0.0843678469735162
"7704","AG-494",-0.0843567181169887,9,-0.0376795242460569,0.303602871824666,-0.0843567181169887
"7705","MNITMT",-0.0843121106083234,6,-0.169518059099654,0.318494558650172,-0.0843121106083234
"7706","benzamil",-0.0843014798874326,15,-0.0437792351268128,0.343358680245914,-0.0843014798874326
"7707","BRD-K63308290",-0.0841927832205804,5,-0.0762901905496357,0.281416523757944,-0.0841927832205804
"7708","BRD-K70875408",-0.0841247352291409,7,0.117340102954658,0.393700991090112,-0.0841247352291409
"7709","BRD-K23578923",-0.0840537742069153,1,-0.0840537742069153,NA,-0.0840537742069153
"7710","BRD-K82492171",-0.0840422408160083,3,-0.0755118350845028,0.426191714756916,-0.0840422408160083
"7711","BRD-K73061717",-0.0839127404293253,1,-0.0839127404293253,NA,-0.0839127404293253
"7712","BRD-K66271478",-0.0837599538369363,1,-0.0837599538369363,NA,-0.0837599538369363
"7713","BRD-K95367721",-0.0837228618729809,6,-0.0781021521294312,0.479193109651692,-0.0837228618729809
"7714","BRD-K85275009",-0.0837101026827738,11,-0.271022578956659,0.327321026160985,-0.0837101026827738
"7715","BRD-K95951626",-0.0836901908252017,2,-0.0836901908252017,0.612111779848435,-0.0836901908252017
"7716","BRD-K50776152",-0.0836769729083324,26,-0.113205781833748,0.46068063144377,-0.0836769729083324
"7717","BRD-K69021489",-0.0836534364274239,5,-0.154067649201984,0.431276105856407,-0.0836534364274239
"7718","BRD-K70153099",-0.0834815783625173,2,-0.0834815783625173,0.247987059823102,-0.0834815783625173
"7719","BRD-K85205404",-0.0834438064556422,2,-0.0834438064556422,0.404519989870994,-0.0834438064556422
"7720","BRD-K21152218",-0.0833486053189663,1,-0.0833486053189663,NA,-0.0833486053189663
"7721","JAK3-inhibitor-I",-0.0832998105730068,8,-0.142714430106011,0.281858524006343,-0.0832998105730068
"7722","SCH-58261",-0.0832559243183737,10,-0.0641893328697217,0.379572810162232,-0.0832559243183737
"7723","BRD-K10837204",-0.0832130043439299,1,-0.0832130043439299,NA,-0.0832130043439299
"7724","BRD-K88822846",-0.083189947880516,6,-0.123028465317443,0.388091527708534,-0.083189947880516
"7725","BRD-K47764688",-0.0831604595496619,5,-0.098126920446446,0.34462862331344,-0.0831604595496619
"7726","BRD-K55715339",-0.0831207137606122,3,-0.349120033296973,0.551219571459979,-0.0831207137606122
"7727","inhibitor-BEC",-0.0831154090610883,42,0.0558878410889418,0.30212411428153,-0.0831154090610883
"7728","BRD-K68287477",-0.0831017962081843,1,-0.0831017962081843,NA,-0.0831017962081843
"7729","BRD-K14048378",-0.0830845654200847,3,-0.362527325294408,0.536535104098901,-0.0830845654200847
"7730","BRD-K30940328",-0.08304092546344,3,-0.130301100441548,0.172340325294117,-0.08304092546344
"7731","K3644",-0.0830202803816509,12,-0.126602655860578,0.288559775494625,-0.0830202803816509
"7732","BRD-K03891150",-0.0830132064923449,1,-0.0830132064923449,NA,-0.0830132064923449
"7733","BRD-K41143549",-0.0829373432559596,4,-0.247972639447147,0.437806090317397,-0.0829373432559596
"7734","BRD-K13060097",-0.0828826095489832,4,-0.0754166339478266,0.179454897112602,-0.0828826095489832
"7735","BRD-K93036747",-0.0827962230234063,1,-0.0827962230234063,NA,-0.0827962230234063
"7736","BRD-K72318460",-0.0827374589494103,1,-0.0827374589494103,NA,-0.0827374589494103
"7737","BRD-K54687541",-0.0827297622637889,11,-0.343984053229747,0.414963845519892,-0.0827297622637889
"7738","UTMB-00042",-0.0827017631880419,6,-0.0381059229472371,0.203413556548866,-0.0827017631880419
"7739","BRD-K05710256",-0.0824436385794323,1,-0.0824436385794323,NA,-0.0824436385794323
"7740","SA-1472542",-0.0823554924684385,2,-0.0823554924684385,0.265162965321195,-0.0823554924684385
"7741","PSH-012",-0.0823004204752033,2,-0.0823004204752033,0.602504467841306,-0.0823004204752033
"7742","BRD-K98938228",-0.0821028069502573,1,-0.0821028069502573,NA,-0.0821028069502573
"7743","BRD-K05025838",-0.0820675485058593,1,-0.0820675485058593,NA,-0.0820675485058593
"7744","BRD-K73360774",-0.0820173772405401,2,-0.0820173772405401,0.0240716625666099,-0.0820173772405401
"7745","BRD-K92824836",-0.0818442450246753,1,-0.0818442450246753,NA,-0.0818442450246753
"7746","BRD-K38205437",-0.0818052883992376,3,-0.37801753519968,0.561501152836424,-0.0818052883992376
"7747","BRD-K22322324",-0.0817988422521187,5,-0.356192558117669,0.556794743559158,-0.0817988422521187
"7748","GW-3965",-0.0817413071626651,10,-0.11702865336248,0.295184647400106,-0.0817413071626651
"7749","BRD-K11957311",-0.0817408269280493,1,-0.0817408269280493,NA,-0.0817408269280493
"7750","BRD-K06380464",-0.0815739302842953,1,-0.0815739302842953,NA,-0.0815739302842953
"7751","BRD-A17664363",-0.081520193135255,1,-0.081520193135255,NA,-0.081520193135255
"7752","JNJ-26854165",-0.0815008797178458,13,-0.0430975718684625,0.314564309892226,-0.0815008797178458
"7753","BRD-K20139170",-0.0813741324327103,1,-0.0813741324327103,NA,-0.0813741324327103
"7754","BRD-K56634255",-0.0813208011612679,1,-0.0813208011612679,NA,-0.0813208011612679
"7755","SA-1919875",-0.0812884997841939,2,-0.0812884997841939,0.560455029744192,-0.0812884997841939
"7756","RO-60-0175",-0.0811814993187531,6,-0.153597536610018,0.319322967240112,-0.0811814993187531
"7757","BRD-K44079161",-0.0811205974320839,1,-0.0811205974320839,NA,-0.0811205974320839
"7758","ganglioside",-0.08108137170981,7,-0.0983828126836377,0.478357079657844,-0.08108137170981
"7759","nornicotine",-0.0809443052100967,1,-0.0809443052100967,NA,-0.0809443052100967
"7760","purpurogallin",-0.0808337223758413,3,-0.273840584820064,0.498495010565554,-0.0808337223758413
"7761","BRD-K62242359",-0.0807559393794795,8,-0.0575758610827255,0.280959961587123,-0.0807559393794795
"7762","levcromakalim",-0.0807270571465195,3,-0.261596821487745,0.341468254011612,-0.0807270571465195
"7763","streptozotocin",-0.080546312866431,2,-0.080546312866431,0.104967595389118,-0.080546312866431
"7764","BRD-K87400432",-0.0805161769523723,1,-0.0805161769523723,NA,-0.0805161769523723
"7765","BRD-K24426149",-0.0804405375332387,8,-0.0988176668312059,0.294115616879133,-0.0804405375332387
"7766","BRD-K44660322",-0.0802188374115601,1,-0.0802188374115601,NA,-0.0802188374115601
"7767","U0126",-0.080204222007099,14,-0.021134230697251,0.43347890350818,-0.080204222007099
"7768","AT-CSC-07",-0.0800329288987209,4,-0.112151235220835,0.653092577393838,-0.0800329288987209
"7769","BRD-K12878711",-0.0798088237377847,2,-0.0798088237377847,0.466906655218273,-0.0798088237377847
"7770","BD-1063",-0.079700644654061,9,-0.0521146505077957,0.265508568341247,-0.079700644654061
"7771","BRD-K46098747",-0.0796993563238323,1,-0.0796993563238323,NA,-0.0796993563238323
"7772","BRD-K30509186",-0.0795855202566012,2,-0.0795855202566012,0.436726712733424,-0.0795855202566012
"7773","BRD-K71265179",-0.079549163929983,9,-0.142070694980446,0.455313591229662,-0.079549163929983
"7774","BRD-K70524666",-0.0795457202489987,5,-0.106259868287453,0.239355673824923,-0.0795457202489987
"7775","BRD-K84677391",-0.0794797449234087,2,-0.0794797449234087,0.0446005391383585,-0.0794797449234087
"7776","BRD-K63366817",-0.0793761539168553,1,-0.0793761539168553,NA,-0.0793761539168553
"7777","BRD-K40837535",-0.0793350190650583,1,-0.0793350190650583,NA,-0.0793350190650583
"7778","BRD-K51878684",-0.0792703785836633,1,-0.0792703785836633,NA,-0.0792703785836633
"7779","BRD-K18925740",-0.0791203083925511,2,-0.0791203083925511,0.064127621319492,-0.0791203083925511
"7780","BRD-K94688728",-0.0790439150963566,2,-0.0790439150963566,0.388437007210182,-0.0790439150963566
"7781","RG-13022",-0.0790151078989663,8,-0.136204705551479,0.355877288988021,-0.0790151078989663
"7782","BRD-K64900763",-0.0788942885100903,1,-0.0788942885100903,NA,-0.0788942885100903
"7783","BRD-K23802982",-0.0786927310730883,4,-0.0730790024210797,0.255345442569887,-0.0786927310730883
"7784","BRD-K68689263",-0.0786615894506734,1,-0.0786615894506734,NA,-0.0786615894506734
"7785","BRD-K78559095",-0.0785778058926777,6,-0.219125355522648,0.450122624067354,-0.0785778058926777
"7786","BRD-K56024573",-0.07848689904172,5,0.00848286259659281,0.467033359247248,-0.07848689904172
"7787","BRD-K69672023",-0.078444743344023,2,-0.078444743344023,0.090904350022437,-0.078444743344023
"7788","BRD-K51368089",-0.0783771646589283,1,-0.0783771646589283,NA,-0.0783771646589283
"7789","BRD-K49939055",-0.0782478836961373,1,-0.0782478836961373,NA,-0.0782478836961373
"7790","ramipril",-0.0782402679101636,3,-0.143915886903912,0.371988875462827,-0.0782402679101636
"7791","linezolid",-0.0782370370910969,7,-0.145467258457399,0.378725002078031,-0.0782370370910969
"7792","EMF-sumo1-10",-0.0781512319030405,6,-0.0138990383441828,0.439619160620911,-0.0781512319030405
"7793","aminoindazole",-0.0781361841528538,4,0.0860631930857451,0.378825632840655,-0.0781361841528538
"7794","SA-427636",-0.0780910667367296,4,-0.0218237984637284,0.184530458391761,-0.0780910667367296
"7795","BRD-K96839270",-0.0778365351781673,1,-0.0778365351781673,NA,-0.0778365351781673
"7796","BRD-K95718241",-0.0777895239189713,1,-0.0777895239189713,NA,-0.0777895239189713
"7797","penicillic-acid",-0.0775023338334526,8,-0.106018935584071,0.280711649722061,-0.0775023338334526
"7798","BRD-K85565420",-0.0774863079707593,3,-0.251898079590062,0.513132292130308,-0.0774863079707593
"7799","BRD-K54335715",-0.0774641220302234,8,-0.212583735468641,0.364882864129846,-0.0774641220302234
"7800","PK-11195",-0.0774522507572642,24,-0.0860084335443334,0.300068784719664,-0.0774522507572642
"7801","SA-1459224",-0.0774307969046892,5,0.159224059332821,0.427996867403218,-0.0774307969046892
"7802","BRD-K66438357",-0.0773701146669622,2,-0.0773701146669622,0.630120242867549,-0.0773701146669622
"7803","medrysone",-0.0773520969858641,22,-0.150433091225348,0.324213726979269,-0.0773520969858641
"7804","HA-1004",-0.0772126269486537,10,-0.22534392939559,0.37267527375975,-0.0772126269486537
"7805","BRD-K31600199",-0.0771264570256567,5,0.083124989385959,0.382882482580431,-0.0771264570256567
"7806","KU-C104127",-0.0771114184837259,4,-0.113934456351295,0.138352609330165,-0.0771114184837259
"7807","BRD-K02694971",-0.0770255909570263,1,-0.0770255909570263,NA,-0.0770255909570263
"7808","BRD-K60379529",-0.0769375882876801,7,-0.0898972803986555,0.301684775046985,-0.0769375882876801
"7809","GANT-58",-0.0768447416414459,17,-0.240958878700447,0.378553671795318,-0.0768447416414459
"7810","BRD-K40274786",-0.0768169784943418,4,0.00357521293550565,0.338538726187344,-0.0768169784943418
"7811","BRD-K65283978",-0.0767485503268023,1,-0.0767485503268023,NA,-0.0767485503268023
"7812","budesonide",-0.0767022075943255,28,-0.0583423075071475,0.354303991314766,-0.0767022075943255
"7813","BRD-K72766058",-0.0765814974571369,2,-0.0765814974571369,0.727480560458044,-0.0765814974571369
"7814","donepezil",-0.0761399867179849,6,0.0335339873409694,0.476622536107264,-0.0761399867179849
"7815","BRD-K29568987",-0.0761088714026933,1,-0.0761088714026933,NA,-0.0761088714026933
"7816","BRD-K93760529",-0.0759434825130608,3,-0.242627778401926,0.422817371540107,-0.0759434825130608
"7817","CDK1-5-inhibitor",-0.0758779521355358,6,-0.00650651783552115,0.319003100772571,-0.0758779521355358
"7818","SKF-81297",-0.0757994349177337,14,-0.0624688803458418,0.298053017372222,-0.0757994349177337
"7819","BMS-754807",-0.0757844594876976,43,-0.108116813025718,0.373973375099608,-0.0757844594876976
"7820","BRD-K16422757",-0.0757797925883173,1,-0.0757797925883173,NA,-0.0757797925883173
"7821","BRD-K23020884",-0.0757210285143213,1,-0.0757210285143213,NA,-0.0757210285143213
"7822","BRD-K32101742",-0.0756150450424867,5,-0.0138239798921833,0.416535603716144,-0.0756150450424867
"7823","BRD-K72772617",-0.0755854275392849,1,-0.0755854275392849,NA,-0.0755854275392849
"7824","torasemide",-0.0755536808222228,3,-0.166446032873872,0.457189221008885,-0.0755536808222228
"7825","ABT-751",-0.0754747458158222,40,-0.0788581805832488,0.350346423310485,-0.0754747458158222
"7826","BRD-K88942732",-0.0754037025147443,1,-0.0754037025147443,NA,-0.0754037025147443
"7827","BRD-K53867540",-0.0753449384407483,1,-0.0753449384407483,NA,-0.0753449384407483
"7828","BRD-K60297835",-0.0753254586029598,8,-0.128447847784044,0.336235514606277,-0.0753254586029598
"7829","BRD-K43069600",-0.075241118859883,12,-0.119257146611113,0.396118409881421,-0.075241118859883
"7830","BRD-K68541237",-0.0751840911143213,2,-0.0751840911143213,0.0095589570536441,-0.0751840911143213
"7831","BRD-K14768863",-0.0751803990335603,1,-0.0751803990335603,NA,-0.0751803990335603
"7832","BRD-K82414981",-0.0751568934039623,1,-0.0751568934039623,NA,-0.0751568934039623
"7833","BRD-K51895259",-0.0750276124411723,1,-0.0750276124411723,NA,-0.0750276124411723
"7834","BRD-K55077180",-0.0750144519580394,5,-0.104656458549815,0.356831382617795,-0.0750144519580394
"7835","dovitinib",-0.074836798366696,35,-0.0190748184190114,0.357047872970637,-0.074836798366696
"7836","BRD-K61952473",-0.0748160617747873,1,-0.0748160617747873,NA,-0.0748160617747873
"7837","BRD-K39289507",-0.0748080010407487,2,-0.0748080010407487,0.424049432284077,-0.0748080010407487
"7838","BRD-K89489862",-0.0747808033303903,1,-0.0747808033303903,NA,-0.0747808033303903
"7839","BRD-K44366812",-0.0747055886524784,4,0.0291657885423599,0.308216692247647,-0.0747055886524784
"7840","BRD-K46674611",-0.0746683021073537,1,-0.0746683021073537,NA,-0.0746683021073537
"7841","BRD-K90826279",-0.0746344964658715,32,-0.0229839641839216,0.321170275116496,-0.0746344964658715
"7842","BRD-K84586204",-0.0746280167380013,1,-0.0746280167380013,NA,-0.0746280167380013
"7843","GBR-13069",-0.0745929245299245,10,-0.0641070631661278,0.227551967051115,-0.0745929245299245
"7844","BRD-K48954843",-0.0745692526640053,1,-0.0745692526640053,NA,-0.0745692526640053
"7845","BRD-K80278608",-0.0745339942196083,1,-0.0745339942196083,NA,-0.0745339942196083
"7846","KU-C103871",-0.0745273757358881,5,-0.186822744047199,0.224267483589192,-0.0745273757358881
"7847","BRD-K00064877",-0.0743224435532233,1,-0.0743224435532233,NA,-0.0743224435532233
"7848","BRD-K11930946",-0.0742166682200313,1,-0.0742166682200313,NA,-0.0742166682200313
"7849","SA-247582",-0.0741858299652735,3,-0.0345509182729183,0.126056592750538,-0.0741858299652735
"7850","BRD-K30446755",-0.0741696569608343,1,-0.0741696569608343,NA,-0.0741696569608343
"7851","etazolate",-0.0739607681964113,7,-0.155445398221873,0.272427553431714,-0.0739607681964113
"7852","bisoprolol",-0.073868399815089,3,-0.0769868133417954,0.0150238837775021,-0.073868399815089
"7853","BRD-K12484748",-0.0736033375238367,2,-0.0736033375238367,0.679173319593926,-0.0736033375238367
"7854","BRD-K77014406",-0.0736003993201367,4,-0.0554276094369597,0.359504006145873,-0.0736003993201367
"7855","apigenin",-0.0735704276305894,29,-0.108516408728889,0.31873240762858,-0.0735704276305894
"7856","BRD-K47156219",-0.0734527352580863,1,-0.0734527352580863,NA,-0.0734527352580863
"7857","ethylestrenol",-0.0733639186748558,3,-0.30590226359213,0.430211899953174,-0.0733639186748558
"7858","BRD-K74446951",-0.0732627314188337,3,-0.122256298711533,0.257318416833368,-0.0732627314188337
"7859","ST-012525",-0.0731603361872661,4,-0.0555980252515472,0.524287893064108,-0.0731603361872661
"7860","BRD-K14842454",-0.0731292181900417,7,-0.100662858754672,0.245617865266009,-0.0731292181900417
"7861","LY-2183240",-0.0731123807848768,55,-0.0628802288638119,0.307878341686572,-0.0731123807848768
"7862","naltrexone",-0.0729937308840991,26,-0.0843467450944491,0.398573181578977,-0.0729937308840991
"7863","BRD-K41763112",-0.0729855608698208,2,-0.0729855608698208,0.0693801678623498,-0.0729855608698208
"7864","BRD-K25775504",-0.0729238585921253,1,-0.0729238585921253,NA,-0.0729238585921253
"7865","PIK-90",-0.0728136726058447,39,-0.124088888337755,0.343188758196467,-0.0728136726058447
"7866","meloxicam",-0.0727342705725018,10,-0.0729334270802852,0.329740096851019,-0.0727342705725018
"7867","BRD-K86764949",-0.0726300382221463,1,-0.0726300382221463,NA,-0.0726300382221463
"7868","BRD-K93996655",-0.0725536449259523,1,-0.0725536449259523,NA,-0.0725536449259523
"7869","BRD-K95392673",-0.0724361167779603,1,-0.0724361167779603,NA,-0.0724361167779603
"7870","lamotrigine",-0.0723218357626648,6,-0.132540765537846,0.299686257979535,-0.0723218357626648
"7871","BRD-A50388635",-0.0722790387404444,9,0.00328811845537108,0.376407676107482,-0.0722790387404444
"7872","BRD-K19607523",-0.0720167075259522,2,-0.0720167075259522,0.659826487134975,-0.0720167075259522
"7873","ethinyl-estradiol",-0.0720152384241021,4,-0.0588166931470077,0.32082797761456,-0.0720152384241021
"7874","BRD-K24595067",-0.0720130154451913,1,-0.0720130154451913,NA,-0.0720130154451913
"7875","BRD-K73170797",-0.0719718805933943,1,-0.0719718805933943,NA,-0.0719718805933943
"7876","BRD-K08731287",-0.0718778580750013,1,-0.0718778580750013,NA,-0.0718778580750013
"7877","BRD-K72055444",-0.0718770085925569,2,-0.0718770085925569,0.470498676831399,-0.0718770085925569
"7878","thiocolchicoside",-0.0718630126209221,5,-0.162047810450603,0.364951227414459,-0.0718630126209221
"7879","pargyline",-0.0717934040447681,4,-0.0191042004560093,0.347042621483008,-0.0717934040447681
"7880","AG-490",-0.0716895909586339,15,-0.129092917753802,0.342091918356143,-0.0716895909586339
"7881","hydroflumethiazide",-0.0716209399226107,6,-0.134742814953181,0.394862585288622,-0.0716209399226107
"7882","BRD-K81054062",-0.0715044844027051,2,-0.0715044844027051,0.127204278692102,-0.0715044844027051
"7883","BRD-K40151202",-0.0714851059220675,5,-0.0961145194274028,0.261516518444387,-0.0714851059220675
"7884","BRD-K31290914",-0.0713927058842561,5,-0.0770138381422273,0.463496088057532,-0.0713927058842561
"7885","phosphodiesterase-V-inhibitor-II",-0.0711837715296142,6,0.0348046261834715,0.344544845380852,-0.0711837715296142
"7886","LY-341495",-0.0710655312069739,4,-0.105540276896317,0.207665762152086,-0.0710655312069739
"7887","PSH-028",-0.0710462104088927,6,-0.212161812754154,0.270079135999514,-0.0710462104088927
"7888","tadalafil",-0.0710032054005819,9,-0.191194791152481,0.326872153395587,-0.0710032054005819
"7889","nialamide",-0.0709078693403314,8,-0.0352832848712263,0.292652254328156,-0.0709078693403314
"7890","BRD-K90256762",-0.0709053126503721,2,-0.0709053126503721,0.233196646140201,-0.0709053126503721
"7891","BRD-K69735552",-0.0708788688170743,1,-0.0708788688170743,NA,-0.0708788688170743
"7892","BRD-K48576794",-0.0708428951478874,8,-0.0778477070258325,0.318561706252168,-0.0708428951478874
"7893","BRD-K99958302",-0.0708020319160339,1,-0.0708020319160339,NA,-0.0708020319160339
"7894","MK-801",-0.0706504428055512,4,-0.0873704252168395,0.311437425933872,-0.0706504428055512
"7895","BRD-K69174517",-0.0706320597062923,1,-0.0706320597062923,NA,-0.0706320597062923
"7896","SA-1459291",-0.0706225326169554,7,0.129001252471975,0.493299095250447,-0.0706225326169554
"7897","4-hydroxy-2-nonenal",-0.0705564202871583,6,-0.00663579879831171,0.382765508200528,-0.0705564202871583
"7898","ALX-5407",-0.0705521472392638,1,-0.0705521472392638,NA,-0.0705521472392638
"7899","BRD-K51759637",-0.0705407535891754,2,-0.0705407535891754,0.201558905189381,-0.0705407535891754
"7900","skimmianine",-0.0705158198885299,3,-0.0445314152739582,0.44890328634356,-0.0705158198885299
"7901","BRD-K28121452",-0.0703734977807113,1,-0.0703734977807113,NA,-0.0703734977807113
"7902","BRD-K27817736",-0.0703201665092689,1,-0.0703201665092689,NA,-0.0703201665092689
"7903","BRD-K77239206",-0.0702492437428754,2,-0.0702492437428754,0.605552531767142,-0.0702492437428754
"7904","BRD-K03707297",-0.0701913291513238,2,-0.0701913291513238,0.0254218043350218,-0.0701913291513238
"7905","BRD-K53839527",-0.0701384414847283,1,-0.0701384414847283,NA,-0.0701384414847283
"7906","BRD-K37461197",-0.0699033851887453,1,-0.0699033851887453,NA,-0.0699033851887453
"7907","BRD-K89029303",-0.0697741042259543,1,-0.0697741042259543,NA,-0.0697741042259543
"7908","promethazine",-0.069735590717253,14,0.0537041280599794,0.326714031274399,-0.069735590717253
"7909","BRD-K90194420",-0.0697035873371593,1,-0.0697035873371593,NA,-0.0697035873371593
"7910","methyl-2,5-dihydroxycinnamate",-0.0695364822192768,14,-0.0243002794414258,0.333215430066824,-0.0695364822192768
"7911","felodipine",-0.0693699204456133,6,-0.118117123575596,0.262645596527329,-0.0693699204456133
"7912","BRD-K11366122",-0.0693510028931853,1,-0.0693510028931853,NA,-0.0693510028931853
"7913","BRD-K21918725",-0.069340090200731,9,0.0650189287054327,0.429888892198305,-0.069340090200731
"7914","vinpocetine",-0.0693159638726802,9,-0.165996756223115,0.424592023728681,-0.0693159638726802
"7915","BRD-K03608142",-0.0693098680413883,1,-0.0693098680413883,NA,-0.0693098680413883
"7916","BRD-K64864583",-0.0693021581144308,6,-0.101695927838714,0.12204005409265,-0.0693021581144308
